"bsv"	"type"	"length"	"context before"	"form"	"prefLabel"	"context after"	"location"	"features"
"BSV_pomme_de_terre_n_o5_du_12_avril_2011-1_cle08321f"	"html"	"5385"	"celles emblavées en"	"pommes de terre"	"pomme de terre"	"! Sur la plupart de"	"759-774"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, form=pommes de terre"
"BSV_pomme_de_terre_n_o5_du_12_avril_2011-1_cle08321f"	"html"	"5385"	"parcelle voisine de"	"pomme de terre"	"pomme de terre"	"et être entouré d'u"	"2191-2205"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, form=pomme de terre"
"BSV_pomme_de_terre_n_o5_du_12_avril_2011-1_cle08321f"	"html"	"5385"	"doses de déchets de"	"pommes de terre"	"pomme de terre"	"Rappel: Des arrêtés"	"2490-2505"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, form=pommes de terre"
"BSV_pomme_de_terre_n_o5_du_12_avril_2011-1_cle08321f"	"html"	"5385"	"de Santé du Végétal"	"pomme de terre"	"pomme de terre"	"est également mis e"	"4731-4745"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, form=pomme de terre"
"BSV_pomme_de_terre_n_o7_du_24_avril_2012_cle0cdf41"	"html"	"1801"	""	"Pommes de terre"	"pomme de terre"	"Pommes de terre No"	"1-16"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, form=Pommes de terre"
"BSV_pomme_de_terre_n_o7_du_24_avril_2012_cle0cdf41"	"html"	"1801"	"Pommes de terre"	"Pommes de terre"	"pomme de terre"	"Nord - Pas de Calai"	"18-33"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, form=Pommes de terre"
"BSV_proteagineux_14_002"	"html"	"16042"	"es des parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"dont les stades s'é"	"270-287"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"e d'Avortement Pois"	"protéagineux de printemps"	"protéagineux"	"ANTHRACNOSE D U P O"	"1000-1025"	"IRI=http://ontology.inrae.fr/frenchcropusage/Proteagineux, tomap-candidate-head=protéagineux, tomap-concept-synonym=protéagineux, tomap-significant-head=protéagineux, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=protéagineux, skos-prefLabel=protéagineux, form=protéagineux de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"ent (FSLA) pour les"	"pois d'hiver"	"pois protéagineux d'hiver"	"; - depuis le stade"	"1225-1237"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_proteagineux_14_002"	"html"	"16042"	"ent (FSLA) pour les"	"pois de printemps"	"pois protéagineux de printemps"	". Etat général Cette"	"1329-1346"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"re. 22 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"1473-1490"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"éral 9 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"3574-3591"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"ral 12 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"4560-4577"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"environ 1 à 7 % des"	"gousses
P"	"légume à graines ou à gousses"	". HAUPRICH / ARVALIS"	"4748-4757"	"IRI=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, tomap-candidate-head=gousse, tomap-concept-synonym=gousse, tomap-significant-head=gousse, tomap-classifier=head, similarity=0.5, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, form=gousses
P"
"BSV_proteagineux_14_002"	"html"	"16042"	"e se fondre avec la"	"culture de pois"	"petits pois"	", ce puceron peut s'"	"6918-6933"	"IRI=http://ontology.inrae.fr/frenchcropusage/Petits_pois, tomap-candidate-head=culture, tomap-concept-synonym=pois lisses, tomap-significant-head=pois, tomap-classifier=head, similarity=0.5, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, form=culture de pois"
"BSV_proteagineux_14_002"	"html"	"16042"	"ral 21 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"7499-7516"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"arcelles 0 1 2 Pois"	"protéagineux de printemps"	"protéagineux"	"0 = absence de puce"	"9546-9571"	"IRI=http://ontology.inrae.fr/frenchcropusage/Proteagineux, tomap-candidate-head=protéagineux, tomap-concept-synonym=protéagineux, tomap-significant-head=protéagineux, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=protéagineux, skos-prefLabel=protéagineux, form=protéagineux de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"ral 22 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"10120-10137"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"re s'étend du stade"	"jeunes gousses"	"légume à graines ou à gousses"	"2 cm (JG2) jusqu'à"	"11743-11757"	"IRI=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, tomap-candidate-head=gousse, tomap-concept-synonym=gousse, tomap-significant-head=gousse, tomap-classifier=head, similarity=0.5, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, form=jeunes gousses"
"BSV_proteagineux_14_002"	"html"	"16042"	"éral 5 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"11872-11889"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_proteagineux_14_002"	"html"	"16042"	"mouche mineuse des"	"feuilles de pois"	"petits pois"	") est un petit mouch"	"12269-12285"	"IRI=http://ontology.inrae.fr/frenchcropusage/Petits_pois, tomap-candidate-head=feuilles, tomap-concept-synonym=pois lisses, tomap-significant-head=pois, tomap-classifier=head, similarity=0.5, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, form=feuilles de pois"
"BSV_proteagineux_14_002"	"html"	"16042"	"Les 4 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"qui ont fait l'obje"	"13721-13738"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSVarbo10_cle814295"	"html"	"11620"	"DU 27 MAI 2010 Tous"	"arbres fruitiers
Acariens rouges Situation stable"	"arbre à fruits à pépins"	"et peu préoccupante"	"128-177"	"IRI=http://ontology.inrae.fr/frenchcropusage/Arbres_pepins, tomap-candidate-head=arbres, tomap-concept-synonym=arbre à pépins, tomap-significant-head=arbres, tomap-classifier=head, similarity=0.125, skos-prefLabel=arbre à fruits à pépins, skos-prefLabel=arbre à fruits à pépins, skos-prefLabel=arbre à fruits à pépins, form=arbres fruitiers
Acariens rouges Situation stable"
"BSVarbo10_cle814295"	"html"	"11620"	"ièges fonctionnels."	"Cerises
Mouches de la cerise"	"cerisier"	"Pensez à installer"	"274-302"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cerisiers, tomap-candidate-head=Cerise, tomap-concept-synonym=cerise, tomap-significant-head=Cerise, tomap-classifier=head, similarity=0.5, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, form=Cerises
Mouches de la cerise"
"BSVarbo10_cle814295"	"html"	"11620"	"oirs Soyez vigilant"	"Prunes
Carpocapses"	"prunier"	"Le vol de première"	"378-396"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pruniers, tomap-candidate-head=Prunes, tomap-concept-synonym=prune, tomap-significant-head=Prunes, tomap-classifier=head, similarity=0.5, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, form=Prunes
Carpocapses"
"BSVarbo10_cle814295"	"html"	"11620"	"nation est en cours"	"Pommiers
Tavelure"	"attier"	"Plusieurs périodes"	"617-634"	"IRI=http://ontology.inrae.fr/frenchcropusage/Attiers, tomap-candidate-head=pommier, tomap-concept-synonym=pommier cannelle, tomap-significant-head=pommier, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=attier, skos-prefLabel=attier, skos-prefLabel=attier, skos-prefLabel=attier, form=Pommiers
Tavelure"
"BSVarbo10_cle814295"	"html"	"11620"	"DU 27 MAI 2010 Tous"	"arbres fruitiers
Phénologie"	"arbre à fruits à pépins"	"En moyenne sur la r"	"959-986"	"IRI=http://ontology.inrae.fr/frenchcropusage/Arbres_pepins, tomap-candidate-head=arbres, tomap-concept-synonym=arbre à pépins, tomap-significant-head=arbres, tomap-classifier=head, similarity=0.2, skos-prefLabel=arbre à fruits à pépins, skos-prefLabel=arbre à fruits à pépins, skos-prefLabel=arbre à fruits à pépins, form=arbres fruitiers
Phénologie"
"BSVarbo10_cle814295"	"html"	"11620"	"os pièges à alcool."	"Cerises
Mouche de la cerise
Situation"	"cerisier"	": La surveillance c"	"2157-2194"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cerisiers, tomap-candidate-head=Cerise, tomap-concept-synonym=cerise, tomap-significant-head=Cerise, tomap-classifier=head, similarity=0.4, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, form=Cerises
Mouche de la cerise
Situation"
"BSVarbo10_cle814295"	"html"	"11620"	"ariétés précoces de"	"cerises douces"	"cerisier"	"débutent leur vérai"	"2300-2314"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cerisiers, tomap-classifier=exact, similarity=1.0, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, form=cerises douces"
"BSVarbo10_cle814295"	"html"	"11620"	"TION DU 27 MAI 2010"	"Pommes
Tavelure
Situation actuelle"	"pommier"	": En terme de dégât"	"7409-7443"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommiers, tomap-candidate-head=pomme, tomap-concept-synonym=pomme de table, tomap-significant-head=pomme, tomap-classifier=head, similarity=0.16666666666666666, skos-prefLabel=pommier, skos-prefLabel=pommier, skos-prefLabel=pommier, skos-prefLabel=pommier, skos-prefLabel=pommier, skos-prefLabel=pommier, skos-prefLabel=pommier, skos-prefLabel=pommier, skos-prefLabel=pommier, form=Pommes
Tavelure
Situation actuelle"
"BSVarbo10_cle814295"	"html"	"11620"	"TION DU 27 MAI 2010"	"Poires
Psylles"	"poirier"	"Situation actuelle"	"9588-9602"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poiriers, tomap-candidate-head=Poire, tomap-concept-synonym=poire de table, tomap-significant-head=Poire, tomap-classifier=head, similarity=0.25, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, form=Poires
Psylles"
"BSVarbo10_cle814295"	"html"	"11620"	"préjudiciables aux"	"vergers de poiriers"	"jardin"	". Collecte des PPNU"	"9901-9920"	"IRI=http://ontology.inrae.fr/frenchcropusage/Jardins, tomap-candidate-head=vergers, tomap-concept-synonym=verger familial, tomap-significant-head=vergers, tomap-classifier=head, similarity=0.25, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, form=vergers de poiriers"
"BSVarbo12"	"html"	"13998"	"ils de nuisibilité."	"Prunes
Carpocapses"	"prunier"	": le pic de vol de"	"406-424"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pruniers, tomap-candidate-head=Prunes, tomap-concept-synonym=prune, tomap-significant-head=Prunes, tomap-classifier=head, similarity=0.5, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, skos-prefLabel=prunier, form=Prunes
Carpocapses"
"BSVarbo12"	"html"	"13998"	"poursuivent Prunes-"	"cerises
Criblure"	"cerisier"	": les averses de ce"	"757-773"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cerisiers, tomap-candidate-head=Cerise, tomap-concept-synonym=cerise, tomap-significant-head=Cerise, tomap-classifier=head, similarity=0.5, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, skos-prefLabel=cerisier, form=cerises
Criblure"
"BSVarbo12"	"html"	"13998"	"sur fruits. Pommes-"	"poires
Carpocapses"	"poirier"	": le vol continue à"	"1100-1118"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poiriers, tomap-candidate-head=Poire, tomap-concept-synonym=poire de table, tomap-significant-head=Poire, tomap-classifier=head, similarity=0.25, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, form=poires
Carpocapses"
"BSVarbo12"	"html"	"13998"	"ymptômes primaires."	"Poires
Psylles"	"poirier"	": éclosion G2 toujo"	"1401-1415"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poiriers, tomap-candidate-head=Poire, tomap-concept-synonym=poire de table, tomap-significant-head=Poire, tomap-classifier=head, similarity=0.25, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, skos-prefLabel=poirier, form=Poires
Psylles"
"BSVarbo12"	"html"	"13998"	"DU 28 MAI 2014 Tous"	"arbres fruitiers
Xylébores
Situation actuelle"	"arbre à fruits à pépins"	": Le vol continue à"	"1554-1599"	"IRI=http://ontology.inrae.fr/frenchcropusage/Arbres_pepins, tomap-candidate-head=arbres, tomap-concept-synonym=arbre à pépins, tomap-significant-head=arbres, tomap-classifier=head, similarity=0.14285714285714285, skos-prefLabel=arbre à fruits à pépins, skos-prefLabel=arbre à fruits à pépins, skos-prefLabel=arbre à fruits à pépins, form=arbres fruitiers
Xylébores
Situation actuelle"
"BSVarbo12"	"html"	"13998"	"ent rester dans les"	"vergers jusqu'à"	"jardin"	"la fin du mois de j"	"2005-2020"	"IRI=http://ontology.inrae.fr/frenchcropusage/Jardins, tomap-candidate-head=vergers, tomap-concept-synonym=verger familial, tomap-significant-head=vergers, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, skos-prefLabel=jardin, form=vergers jusqu'à"
