"bsv"	"context before"	"deseases"	"context after"	"location"	"features"
"bsv_cereales_paille_2010_s23_cle8b462b"	"inthosporiose et de"	"rhynchosporiose"	"sur F3 sont assez s"	"5984-5999"	"type=DESEASE, form=rhynchosporiose"
"bsv_cereales_paille_2010_s23_cle8b462b"	"lement, la présence"	"d'oïdium"	"sur F3 est encore d"	"6193-6201"	"type=DESEASE, form=d'oïdium"
"bsv_grandes_cultures_N15_28_02_13_V3"	"lles. PROTEA-GINEUX"	"Sitones"	": Premières morsure"	"469-476"	"type=DESEASE, form=Sitones"
"bsv_grandes_cultures_N15_28_02_13_V3"	"2018. Le retour du"	"froid"	"depuis la fin de la"	"1168-1173"	"type=DESEASE, form=froid"
"bsv_grandes_cultures_N15_28_02_13_V3"	"Malgré le retour du"	"froid"	"lors de ces dernier"	"1785-1790"	"type=DESEASE, form=froid"
"bsv_grandes_cultures_N15_28_02_13_V3"	"IER 2013 Page 3/4"	"Sitones"	"(Sitona lineatus) L"	"6760-6767"	"type=DESEASE, form=Sitones"
"bsv_grandes_cultures_N15_28_02_13_V3"	"emières morsures de"	"sitones"	"ont été observées s"	"6812-6819"	"type=DESEASE, form=sitones"
"bsv_grandes_cultures_N15_28_02_13_V3"	"mité l'activité des"	"sitones"	". En cas de redoux p"	"7449-7456"	"type=DESEASE, form=sitones"
"bsv_grandescultures_20110503_24__cle083e91"	"ntenir la vigilance"	"rouille"	"brune.Blé tendre d'"	"346-353"	"type=DESEASE, form=rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"vis - à - vis de la"	"rouille"	"brune, compte tenu"	"1002-1009"	"type=DESEASE, form=rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"semaine au minimum."	"Oïdium"	"Observations Périod"	"3064-3070"	"type=DESEASE, form=Oïdium"
"bsv_grandescultures_20110503_24__cle083e91"	"ourront permettre à"	"l'oïdium"	"de Le seuil de nuis"	"3548-3556"	"type=DESEASE, form=l'oïdium"
"bsv_grandescultures_20110503_24__cle083e91"	"en présence teuses"	"d'oïdium"	". de plus de 50% de"	"3991-3999"	"type=DESEASE, form=d'oïdium"
"bsv_grandescultures_20110503_24__cle083e91"	"porteuses d'oï- si"	"l'oïdium"	"est cantonnée aux t"	"4351-4359"	"type=DESEASE, form=l'oïdium"
"bsv_grandescultures_20110503_24__cle083e91"	"foliaire. foliaire"	"Oïdium"	"DU V É V G É É G T"	"4525-4531"	"type=DESEASE, form=Oïdium"
"bsv_grandescultures_20110503_24__cle083e91"	"les sur épis de blé"	"Rouille"	"Brune Observations"	"5332-5339"	"type=DESEASE, form=Rouille"
"bsv_grandescultures_20110503_24__cle083e91"	". Période de risque"	"Rouille"	"brune A partir du s"	"5450-5457"	"type=DESEASE, form=Rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"premières feuilles."	"Rouille"	"Jaune Observations"	"5603-5610"	"type=DESEASE, form=Rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"naler les foyers de"	"rouille"	"jaune détectés afin"	"5833-5840"	"type=DESEASE, form=rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"> > > > G R Page 5"	"Helminthosporiose"	"Observations Cette"	"8097-8114"	"type=DESEASE, form=Helminthosporiose"
"bsv_grandescultures_20110503_24__cle083e91"	". Période de risque"	"Helminthosporiose"	"A partir du stade 1"	"8344-8361"	"type=DESEASE, form=Helminthosporiose"
"bsv_grandescultures_20110503_24__cle083e91"	"feuilles atteintes."	"Oïdium"	"Observations Périod"	"8540-8546"	"type=DESEASE, form=Oïdium"
"bsv_grandescultures_20110503_24__cle083e91"	"feuilles atteintes."	"Rhynchosporiose"	"Observations 2 parc"	"8786-8801"	"type=DESEASE, form=Rhynchosporiose"
"bsv_grandescultures_20110503_24__cle083e91"	"ir du stade 1 nœud."	"Rouille"	"naine Présente sur"	"9179-9186"	"type=DESEASE, form=Rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"céréale. Un cas de"	"rouille"	"jaune est signalé s"	"9874-9881"	"type=DESEASE, form=rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"s en 85), un cas de"	"rouille"	"brune sur la variét"	"9951-9958"	"type=DESEASE, form=rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"ent vis-à-vis de la"	"rouille"	"brune. Colza Réseau"	"10072-10079"	"type=DESEASE, form=rouille"
"bsv_grandescultures_20110503_24__cle083e91"	"rvation à l'autre ."	"Sitones"	"Observations Fin de"	"13600-13607"	"type=DESEASE, form=Sitones"
"bsv_grandescultures_20120306_4__cle49ab89"	": Risque climatique"	"piétin"	"verse peu élevé. C"	"335-341"	"type=DESEASE, form=piétin"
"bsv_grandescultures_20120306_4__cle49ab89"	", comme par exemple"	"l'oïdium"	"sur blé tendre ou o"	"1569-1577"	"type=DESEASE, form=l'oïdium"
"bsv_grandescultures_20120306_4__cle49ab89"	"vieilles taches. La"	"rouille"	"brune est toujours"	"1643-1650"	"type=DESEASE, form=rouille"
"bsv_grandescultures_20120306_4__cle49ab89"	"liaires inférieurs."	"L'helminthosporiose"	"prédomine sur les o"	"1802-1821"	"type=DESEASE, form=L'helminthosporiose"
"bsv_grandescultures_20120306_4__cle49ab89"	"ES A PAILLE (suite)"	"Oïdium"	"Observations Cette"	"2116-2122"	"type=DESEASE, form=Oïdium"
"bsv_grandescultures_20120306_4__cle49ab89"	"isque est faible si"	"l'oïdium"	"est cantonnée aux t"	"3045-3053"	"type=DESEASE, form=l'oïdium"
"bsv_grandescultures_20120306_4__cle49ab89"	"foliaire. foliaire"	"Piétin"	"Verse Le stade "" ép"	"3187-3193"	"type=DESEASE, form=Piétin"
"bsv_grandescultures_20120306_4__cle49ab89"	"is-vis - à - vis du"	"piétin"	"verse afin de prend"	"3348-3354"	"type=DESEASE, form=piétin"
"bsv_grandescultures_20120306_4__cle49ab89"	"omique vis-à-vis du"	"piétin"	"verse. A l'issue, l"	"3517-3523"	"type=DESEASE, form=piétin"
"bsv_grandescultures_20120306_4__cle49ab89"	"es atteintes par le"	"piétin"	"verse. Entre 10 et"	"4163-4169"	"type=DESEASE, form=piétin"
"bsv_grandescultures_20120306_4__cle49ab89"	"ES A PAILLE (suite)"	"Piétin"	"Verse (suite) Graph"	"4651-4657"	"type=DESEASE, form=Piétin"
"bsv_grandescultures_20120306_4__cle49ab89"	"llez la présence de"	"thrips"	"dès la levée des pl"	"10122-10128"	"type=DESEASE, form=thrips"
"bsv_grandescultures_20120306_4__cle49ab89"	": le botrytis et la"	"rouille"	"sont fréquemment ob"	"10247-10254"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"Cultures sous abris"	"froids"	"et maraîchage tr ad"	"1331-1337"	"type=DESEASE, form=froids"
"bsv_legumes_17"	"omniprésence de la"	"rouille"	"blanche.Cultures so"	"4945-4952"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"Cultures sous abris"	"froids"	"et maraîchage tradi"	"4981-4987"	"type=DESEASE, form=froids"
"bsv_legumes_17"	"t-Cher, présence de"	"thrips"	"modérée.Fraisiers :"	"5464-5470"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"isiers : Retour des"	"thrips"	"et détection des pr"	"5502-5508"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"es. Apparition de """	"rouille"	""" du feuillage sur"	"10162-10169"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"cultures irriguées."	"Rouille"	"du persil Apparitio"	"13941-13948"	"type=DESEASE, form=Rouille"
"bsv_legumes_17"	"sil Apparition de """	"rouille"	""" sur feuillage dan"	"13975-13982"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"u 17/07/2013 Page 8"	"ROUILLE"	"BLANCHE Etat généra"	"22544-22551"	"type=DESEASE, form=ROUILLE"
"bsv_legumes_17"	"ne forte attaque de"	"rouille"	"blanche est observé"	"22752-22759"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"tions favorables La"	"rouille"	"blanche est une mal"	"23043-23050"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"fortes attaques de"	"rouilles"	"blanche peuvent con"	"23292-23300"	"type=DESEASE, form=rouilles"
"bsv_legumes_17"	"développement de la"	"rouille"	"blanche. Attention"	"23481-23488"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"liaire. Pustules de"	"rouille"	"blanche sur scorson"	"23683-23690"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"Cultures sous abris"	"froids"	"et maraîchage tradi"	"24291-24297"	"type=DESEASE, form=froids"
"bsv_legumes_17"	"ations de pucerons."	"THRIPS"	"Etat général Les po"	"33642-33648"	"type=DESEASE, form=THRIPS"
"bsv_legumes_17"	"Les populations de"	"thrips"	"se développent dans"	"33681-33687"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"ncombres ci-dessus."	"THRIPS"	"Etat général Voir p"	"39748-39754"	"type=DESEASE, form=THRIPS"
"bsv_legumes_17"	"ncombres ci-dessus."	"OÏDIUM"	"Etat général A Chan"	"39820-39826"	"type=DESEASE, form=OÏDIUM"
"bsv_legumes_17"	"au (45), des taches"	"d'oïdium"	"sont apparues sur l"	"39868-39876"	"type=DESEASE, form=d'oïdium"
"bsv_legumes_17"	"pignons pathogènes,"	"l'oïdium"	"(Erysiphe cichorace"	"40051-40059"	"type=DESEASE, form=l'oïdium"
"bsv_legumes_17"	"leur développement."	"THRIPS"	"Etat général Les in"	"46056-46062"	"type=DESEASE, form=THRIPS"
"bsv_legumes_17"	"é La nuisibilité du"	"thrips"	"sur courgette, sur"	"46149-46155"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"mité à la parcelle."	"OÏDIUM"	"Etat général Il n'e"	"47254-47260"	"type=DESEASE, form=OÏDIUM"
"bsv_legumes_17"	"de développement de"	"l'oïdium"	"en plein-champ cett"	"47315-47323"	"type=DESEASE, form=l'oïdium"
"bsv_legumes_17"	"Villandry"	"Thrips"	"Villandry"	"48261-48267"	"type=DESEASE, form=Thrips"
"bsv_legumes_17"	"013 Page 20"	"Thrips"	"(Inoki) R"	"49342-49348"	"type=DESEASE, form=Thrips"
"bsv_legumes_17"	"s (Inoki)"	"Rouille(Inoki)"	"Modélisat"	"49367-49381"	"type=DESEASE, form=Rouille(Inoki)"
"bsv_legumes_17"	"e Sigloy St Léonard"	"THRIPS"	"Etat général Les ca"	"49517-49523"	"type=DESEASE, form=THRIPS"
"bsv_legumes_17"	"ret. La présence de"	"thrips"	"au sein des poireau"	"49671-49677"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"es chromatiques (10"	"thrips"	"/plaque/jour) est pr"	"49926-49932"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"risque est faible."	"ROUILLE"	"Etat général Les pr"	"51872-51879"	"type=DESEASE, form=ROUILLE"
"bsv_legumes_17"	"emières pustules de"	"rouille"	"sont observées d'ob"	"51919-51926"	"type=DESEASE, form=rouille"
"bsv_legumes_17"	"onduite en hors sol"	"froid"	". Les variétés produ"	"54256-54261"	"type=DESEASE, form=froid"
"bsv_legumes_17"	"s et hors contrôle."	"THRIPS"	"Etat général En deu"	"55258-55264"	"type=DESEASE, form=THRIPS"
"bsv_legumes_17"	"la même époque, le"	"thrips"	"a causé des dégâts"	"55346-55352"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"e, le seuil de deux"	"thrips"	"par fleur peut être"	"56269-56275"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"e parasite qui avec"	"l'oïdium"	"et la drosophile re"	"56366-56374"	"type=DESEASE, form=l'oïdium"
"bsv_legumes_17"	"OIDIUM Etat général"	"L'oïdium"	"a fortement régress"	"57701-57709"	"type=DESEASE, form=L'oïdium"
"bsv_legumes_17"	"17/07/2013 Page 28"	"THRIPS"	"Etat général Des th"	"71075-71081"	"type=DESEASE, form=THRIPS"
"bsv_legumes_17"	"PS Etat général Des"	"thrips"	"sont observés en pe"	"71099-71105"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"le moment. Photo :"	"aeolothrips"	"prédateur de Thrips"	"71624-71635"	"type=DESEASE, form=aeolothrips"
"bsv_legumes_17"	"thrips prédateur de"	"Thrips(M"	". CHARIOT FREDON CEN"	"71649-71657"	"type=DESEASE, form=Thrips(M"
"bsv_legumes_17"	"u développement des"	"thrips"	"mais la présence d'"	"71773-71779"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"ps mais la présence"	"d'aeolothrips"	", prédateurs de thri"	"71797-71810"	"type=DESEASE, form=d'aeolothrips"
"bsv_legumes_17"	"rips, prédateurs de"	"thrips"	", a été constatée en"	"71826-71832"	"type=DESEASE, form=thrips"
"bsv_legumes_17"	"u (45). La pression"	"thrips"	"reste généralement"	"72136-72142"	"type=DESEASE, form=thrips"
"bsv_maraichage_no40_du_8_02_2013_cle03a587"	"sissement Serre"	"froide"	"2"	"5309-5315"	"type=DESEASE, form=froide"
"bsv_maraichage_no40_du_8_02_2013_cle03a587"	"e plantes touchées."	"Oïdium"	"Une parcelle présen"	"5584-5590"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no40_du_8_02_2013_cle03a587"	"e mieux résister au"	"froid"	"et aux gelées. Puce"	"8945-8950"	"type=DESEASE, form=froid"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"en fin de culture."	"Oïdium"	"/ Cladosporiose La"	"3589-3595"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"ibles. En hors sol,"	"l'oïdium"	"a été régulé et ne"	"3891-3899"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"rtement Stade Serre"	"froide"	"Cléry Serre froide"	"4498-4504"	"type=DESEASE, form=froide"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"froide Cléry Serre"	"froide"	"Mara des Bois 3 84"	"4517-4523"	"type=DESEASE, form=froide"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"tante Mara des Bois"	"Oïdium"	"On observe la prése"	"6219-6225"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"observe la présence"	"d'oïdium"	"dans 1 parcelle sur"	"6249-6257"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"signale la présence"	"d'oïdium"	"sur beaucoup de pla"	"6380-6388"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"au d'attaque élevé."	"Thrips"	"On observe la prése"	"6667-6673"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"uration des fruits."	"Oïdium"	"De l'oïdium est pré"	"7307-7313"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"s fruits. Oïdium De"	"l'oïdium"	"est présent sur les"	"7317-7325"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"arcelles est élevé."	"L'oïdium"	"se développe par te"	"7450-7458"	"type=DESEASE, form=L'oïdium"
"bsv_maraichage_no55_du_20_septembre_2013_cle043712"	"es et leur nécrose."	"Oïdium"	"sur feuilles de cou"	"7652-7658"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"ble pour l'instant."	"Oïdium"	"L'oïdium est toujou"	"5373-5379"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"r l'instant. Oïdium"	"L'oïdium"	"est toujours présen"	"5380-5388"	"type=DESEASE, form=L'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"lisés par rapport à"	"l'oïdium"	". En sol, une parcel"	"5822-5830"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"(TYLCV, ToCV), les"	"thrips"	"(TSWV), le puceron("	"7215-7221"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"ler les aleurodes ."	"Thrips"	"Ce ravageur est obs"	"8033-8039"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"84 Serre"	"froide"	"7 06,"	"9928-9934"	"type=DESEASE, form=froide"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"NTERDITE page 6/20"	"Oïdium"	"On observe la prése"	"10195-10201"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"observe la présence"	"d'oïdium"	"dans 3 parcelles d'"	"10225-10233"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"observe la présence"	"d'oïdium"	"sur 60 % des plante"	"10397-10405"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"que faible à élevé."	"Thrips"	"On observe la prése"	"10743-10749"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"erve la présence de"	"thrips"	"dans 6 parcelles d'"	"10776-10782"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"ment aux piqûres de"	"thrips"	"sur fruits, ces der"	"10960-10966"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"eius (prédateurs de"	"thrips"	"). Acariens On obser"	"11285-11291"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"NTERDITE page 8/20"	"Thrips"	"Trois parcelles pré"	"13053-13059"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"lles présentent des"	"thrips"	"sur feuilles et dan"	"13091-13097"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"tion. Les dégâts de"	"thrips"	"sur concombre peuve"	"13222-13228"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"e génétique au CMV."	"Oïdium"	"L'oïdium est en pro"	"13948-13954"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"ique au CMV. Oïdium"	"L'oïdium"	"est en progression"	"13955-13963"	"type=DESEASE, form=L'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"moins tolérantes à"	"l'oïdium"	". Virus Oïdium sur f"	"14222-14230"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"s à l'oïdium. Virus"	"Oïdium"	"sur feuille de conc"	"14238-14244"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"e plantes touchées."	"Oïdium"	"Hors parcelles d'ob"	"16266-16272"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	", une forte attaque"	"d'oïdium"	"est signalée sur un"	"16321-16329"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"e plantes touchées."	"Thrips"	"Une parcelle présen"	"16770-16776"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"e attaque faible de"	"thrips"	"avec 100% de plante"	"16821-16827"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"TERDITE page 11/20"	"Thrips"	"Une parcelle présen"	"18084-18090"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"e attaque faible de"	"thrips"	"avec 5% de plantes"	"18135-18141"	"type=DESEASE, form=thrips"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"TERDITE page 12/20"	"Oïdium"	"Oïdium sur feuille"	"19724-19730"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"page 12/20 Oïdium"	"Oïdium"	"sur feuille de cour"	"19731-19737"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"té moyenne à forte."	"L'oïdium"	"est également signa"	"19994-20002"	"type=DESEASE, form=L'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"er sur la parcelle."	"Fusariose"	"( Fusarium oxysporu"	"21535-21544"	"type=DESEASE, form=Fusariose"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"m oxysporum ) De la"	"fusariose"	"est observée dans u"	"21574-21583"	"type=DESEASE, form=fusariose"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"tte parcelle. POIS"	"Oïdium"	"( Erysiphe polygoni"	"28976-28982"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"isi ) : La présence"	"d'oïdium"	"est observée sur un"	"29031-29039"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no72_du_2_juin_2014_cle8a3b46"	"urément la culture."	"Oïdium"	"sur pois POMME DE"	"29186-29192"	"type=DESEASE, form=Oïdium"
"bsv_viti_11_20_06_2013_cle0ffbf1"	"res taches isolées."	"Oïdium"	"Vignoble sain. Symp"	"141-147"	"type=DESEASE, form=Oïdium"
"bsv_viti_11_20_06_2013_cle0ffbf1"	"ilisation du risque"	"oïdium"	". L'hygrométrie qui"	"4330-4336"	"type=DESEASE, form=oïdium"
"bsv_viti_11_20_06_2013_cle0ffbf1"	"essivent les spores"	"d'oïdium"	"qui sont à la surfa"	"4457-4465"	"type=DESEASE, form=d'oïdium"
"bsv_viti_11_20_06_2013_cle0ffbf1"	"Rappel : le modèle"	"oïdium"	"est en cours de val"	"4529-4535"	"type=DESEASE, form=oïdium"
"bsv_viti_11_20_06_2013_cle0ffbf1"	"ensibilité accrue à"	"l'oïdium"	"est atteinte pour t"	"4781-4789"	"type=DESEASE, form=l'oïdium"
"bsv_viti_11_20_06_2013_cle0ffbf1"	"expression foliaire"	"d'oïdium"	". 3 ceps sur 100 d'u"	"4960-4968"	"type=DESEASE, form=d'oïdium"
"bsv_zna_20130801_9_cle8215c1"	"de nouvelle capture"	"Oïdium"	"(diverses essences)"	"454-460"	"type=DESEASE, form=Oïdium"
"bsv_zna_20130801_9_cle8215c1"	"es Phytophthora, la"	"rouille"	", la maladie des tac"	"2614-2621"	"type=DESEASE, form=rouille"
"bsv_zna_20130801_9_cle8215c1"	"blanchâtres liées à"	"l'oïdium"	"sur diverses essenc"	"8944-8952"	"type=DESEASE, form=l'oïdium"
"bsv_zna_20130801_9_cle8215c1"	"Dans certains cas,"	"l'oïdium"	"peut accentuer la d"	"9091-9099"	"type=DESEASE, form=l'oïdium"
"bsv_zna_20130801_9_cle8215c1"	"lage dans le cas de"	"l'oïdium"	"perforant sur Prunu"	"9225-9233"	"type=DESEASE, form=l'oïdium"
"bsv_zna_20130801_9_cle8215c1"	"t devient inutile."	"Oïdium"	"sur viorne Boule de"	"22932-22938"	"type=DESEASE, form=Oïdium"
"bsv_zna_20130801_9_cle8215c1"	"site en En Mayenne,"	"l'oïdium"	"est toujours observ"	"23207-23215"	"type=DESEASE, form=l'oïdium"
"bsv_zna_20130801_9_cle8215c1"	"blanchâtres liées à"	"l'oïdium"	". La surface foliair"	"23600-23608"	"type=DESEASE, form=l'oïdium"
"bsv_zna_mai_2011_4__cle81e41d"	"des taches noires,"	"oïdium"	", rouille Le phytop"	"347-353"	"type=DESEASE, form=oïdium"
"bsv_zna_mai_2011_4__cle81e41d"	"hes noires, oïdium,"	"rouille"	"Le phytopte du til"	"355-362"	"type=DESEASE, form=rouille"
"bsv_zna_mai_2011_4__cle81e41d"	"feuilles du hêtre"	"L'oïdium"	"perforant sur lauri"	"425-433"	"type=DESEASE, form=L'oïdium"
"bsv_zna_mai_2011_4__cle81e41d"	"es noires du Rosier"	"Oïdium"	"et rouille sur Rosi"	"4223-4229"	"type=DESEASE, form=Oïdium"
"bsv_zna_mai_2011_4__cle81e41d"	"du Rosier Oïdium et"	"rouille"	"sur Rosier Ce mois-"	"4233-4240"	"type=DESEASE, form=rouille"
"bsv_zna_mai_2011_4__cle81e41d"	"e photosynthèse. La"	"Rouille"	": cette maladie cryp"	"5048-5055"	"type=DESEASE, form=Rouille"
"bsv_zna_mai_2011_4__cle81e41d"	"RICOLES N° 4 Page 5"	"L'oïdium"	"perforant sur lauri"	"7505-7513"	"type=DESEASE, form=L'oïdium"
"bsv_zna_mai_2011_4__cle81e41d"	"Loire. La présence"	"d'oïdium"	"perforant déprécie"	"7669-7677"	"type=DESEASE, form=d'oïdium"
"bsvmaraichage_20130329_3_cle8d1bdc"	"ireaux Mineuse,"	"Rouille"	"p 4"	"363-370"	"type=DESEASE, form=Rouille"
"bsvmaraichage_20130329_3_cle8d1bdc"	"n de la pression en"	"fusariose"	"et une diminution d"	"6574-6583"	"type=DESEASE, form=fusariose"
"bsvmaraichage_20130329_3_cle8d1bdc"	"on des pressions en"	"oïdium"	"et en botrytis. On"	"6619-6625"	"type=DESEASE, form=oïdium"
"bsvmaraichage_20130329_3_cle8d1bdc"	"vies. Des dégâts de"	"rouille"	"(Puccinia porri) et"	"7479-7486"	"type=DESEASE, form=rouille"
"bsvmaraichage_20130329_3_cle8d1bdc"	"sion en botrytis et"	"oïdium"	"n'a pas évolué par"	"8562-8568"	"type=DESEASE, form=oïdium"
"horti12_cle0346d5"	"aritimes et le Var."	"Thrips"	"Les populations de"	"1531-1537"	"type=DESEASE, form=Thrips"
"horti12_cle0346d5"	"Les populations de"	"thrips"	"se développent en c"	"1557-1563"	"type=DESEASE, form=thrips"
"horti12_cle0346d5"	"dies Cladosporiose ("	"rouille"	") Des attaques relat"	"2091-2098"	"type=DESEASE, form=rouille"
