"bsv"	"type"	"length"	"context"	"word"	"prefLabel"	"context"	"location"	"features"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"21435-21446"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ble. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"22515-22526"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"on intégrée. http://"	"viticulture"	"vigne"	".ecophytopic.fr/viti"	"22693-22704"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"ture.ecophytopic.fr/"	"viticulture"	"vigne"	"Toute reproduction"	"22720-22731"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=viticulture"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"IC CHOLAT, Soufflet"	"Vigne"	"vigne"	", Ecovigne, Oenophyt"	"23330-23335"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vigne"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"Oenoconseil, Lycée"	"Olivier"	"olivier"	"de Serres / Ferme e"	"23581-23588"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers, skos-prefLabel=olivier, form=Olivier"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"et le Syndicat des"	"Vins"	"vigne de cuve"	"du Bugey. Ce BSV es"	"23650-23654"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes_cuve, skos-prefLabel=vigne de cuve, form=Vins"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"et le Syndicat des"	"Vins"	"vigne"	"du Bugey. Ce BSV es"	"23650-23654"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vins"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"24808"	"yto. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"24746-24757"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"lication 16 07 2019"	"Viticulture"	"vigne"	"À retenir cette sem"	"147-158"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"lpes vont du stade."	"Baie"	"arbuste à baies"	"à taille d'un pois"	"250-254"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=Baie"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"Baie à taille d'un"	"pois"	"pois"	"(31) à tout début v"	"269-273"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"e tenu du stade des"	"vignes"	"vigne"	"et de la météo prév"	"518-524"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ire du mildiou, les"	"baies"	"arbuste à baies"	"peuvent être contam"	"808-813"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, match=conj, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"let. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"2507-2518"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"lpin 1 Vu dans les"	"vignes"	"vigne"	"Oïdium sur bois en"	"2580-2586"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vignes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"CA69 BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"2976-2987"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"bail - Syndicat des"	"Vins"	"vigne de cuve"	"du Bugey BSV n°15,"	"3409-3413"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes_cuve, skos-prefLabel=vigne de cuve, form=Vins"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"bail - Syndicat des"	"Vins"	"vigne"	"du Bugey BSV n°15,"	"3409-3413"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=Vins"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ugey BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"3438-3449"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"plus tardif les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"3687-3692"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"4543-4554"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ire du mildiou, les"	"baies"	"arbuste à baies"	"peuvent être contam"	"6020-6025"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, match=conj, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ù les symptômes sur"	"baies"	"arbuste à baies"	"sont présents, l'oï"	"6256-6261"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"n sûr pas encore de"	"baies"	"arbuste à baies"	"présentant des symp"	"7131-7136"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"e de maturation des"	"baies"	"arbuste à baies"	"Les parcelles les p"	"7254-7259"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"te : BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"7898-7909"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"olte BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"8470-8481"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"8721-8726"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"8745-8749"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"endent (31) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"8788-8793"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"8822-8827"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ouchent (31-33)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"8852-8857"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"8876-8880"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"Majoritaire les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"8931-8936"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"la grappe (33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"9004-9009"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ouchent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"9034-9039"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ouchent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"9064-9069"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"9791-9802"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ie ) BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"11311-11322"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"11533-11538"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"11557-11561"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"endent (31) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"11600-11605"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"Majoritaire les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"11656-11661"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"x symptômes sur une"	"vigne"	"vigne"	"très sensible. Le r"	"12394-12399"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"tenu du stade de la"	"vigne"	"vigne"	"Black Rot : Pas d'o"	"12469-12474"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"olte BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"13284-13295"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"Le plus tardif les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"13485-13490"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"cée. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"14183-14194"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"plus tardif les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"14408-14413"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ouchent (31-33)"	"baies"	"arbuste à baies"	"de la taille d'un p"	"14438-14443"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"14462-14466"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"grappe (33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"14559-14564"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"édiaire 31-33 "" les"	"baies"	"arbuste à baies"	"se touchent "". Pour"	"15251-15256"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"iois sont au stade """	"baies"	"arbuste à baies"	"à tailles de pois"""	"15328-15333"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"""baies à tailles de"	"pois"	"pois"	""" (31). Oïdium : Tou"	"15347-15351"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ppe. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"16063-16074"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"Le plus tardif"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16369-16374"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"s de la taille d'un"	"pois"	"pois"	", les grappes pe"	"16393-16397"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"endent (31) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16436-16441"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16470-16475"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16504-16509"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16538-16543"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16572-16577"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"grappe (33) Persan"	"baies"	"arbuste à baies"	"de la taille d'un p"	"16649-16654"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"s de la taille d'un"	"pois"	"pois"	", les grappes penden"	"16673-16677"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, match=conj, form=pois"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"grappe (33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16791-16796"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16825-16830"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16859-16864"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"grappe (33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16925-16930"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"16959-16964"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"17812-17823"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ce de symptômes sur"	"baies"	"arbuste à baies"	". Des symptômes sur"	"18624-18629"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	". Des symptômes sur"	"baies"	"arbuste à baies"	"sont observés dans"	"18649-18654"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"r des symptômes sur"	"baies"	"arbuste à baies"	"à Cressin (réseau)."	"18831-18836"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ologiques durant la"	"fleur"	"floriculture"	". Oïdium : En secteu"	"19470-19475"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleur"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"let. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"20465-20476"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"grappe (33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"20797-20802"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"20831-20836"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ent (31-33) les"	"baies"	"arbuste à baies"	"se touchent (31-33)"	"20865-20870"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"e grossissement des"	"baies"	"arbuste à baies"	"est ralenti. Les pr"	"21830-21835"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"enti. Les premières"	"baies"	"arbuste à baies"	"commencent à se col"	"21863-21868"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"nte. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"22294-22305"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ortie de taches sur"	"baies"	"arbuste à baies"	"est très faible. La"	"22401-22406"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"mes. BSV n°15, 2019"	"Viticulture"	"vigne"	", région AURA, éditi"	"22813-22824"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=Viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"on intégrée. http://"	"viticulture"	"vigne"	".ecophytopic.fr/viti"	"23018-23029"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=viticulture"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"25133"	"ture.ecophytopic.fr/"	"viticulture"	"vigne"	"Toute reproduction"	"23045-23056"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=viticulture"
