"bsv"	"context before"	"deseases"	"context after"	"location"	"features"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"tures de melon : le"	"thrips"	"du tabac (Thrips ta"	"44086-44092"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"le thrips du tabac ("	"Thrips"	"tabaci Linderman) e"	"44103-44109"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ci Linderman) et le"	"thrips"	"californien (Franki"	"44134-44140"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ir. Les présence de"	"thrips"	"est tout même à sur"	"44399-44405"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"Pucerons 6/6 Moyen"	"Thrips"	"2/6 Faible Adventic"	"49948-49954"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ventices 2/6 Faible"	"Fusariose"	"2/6 Faible Oïdium 1"	"49988-49997"	"type=DESEASE, form=Fusariose"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"usariose 2/6 Faible"	"Oïdium"	"1/6 Faible Acariens"	"50009-50015"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"nterdite Courgette"	"Thrips"	"Observations Des th"	"53377-53383"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ps Observations Des"	"thrips"	"sont de nouveau obs"	"53401-53407"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"estion du risque Le"	"thrips"	"peut causer des dég"	"53592-53598"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"vée des adventices."	"Fusariose"	"Observations La par"	"54556-54565"	"type=DESEASE, form=Fusariose"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"s la pression de la"	"fusariose"	"de manière sévère."	"54652-54661"	"type=DESEASE, form=fusariose"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"estion du risque La"	"fusariose"	"est un maladie prés"	"54871-54880"	"type=DESEASE, form=fusariose"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ies telluriques, la"	"fusariose"	"de la courgette (Fu"	"55217-55226"	"type=DESEASE, form=fusariose"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"nterdite Courgette"	"Oïdium"	"Observations Le cha"	"56079-56085"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"arcelle touchée par"	"l'oïdium"	", la pression est fa"	"56279-56287"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"autres champignons,"	"l'oïdium"	"n'a pas besoin d'un"	"57019-57027"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"re ce bioagresseur."	"Oïdium"	"sur courgette Auxil"	"57525-57531"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"s (blette en tunnel"	"froid"	"et plein champ) et"	"62145-62150"	"type=DESEASE, form=froid"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"r (menthe en tunnel"	"froid"	"). Observations Le p"	"62203-62208"	"type=DESEASE, form=froid"
"bsv_vigne_n10_fronton_07062017-3_cle0a711e"	"e. Soyez vigilants."	"OÏDIUM"	"Situation saine pou"	"474-480"	"type=DESEASE, form=OÏDIUM"
"bsv_vigne_n10_fronton_07062017-3_cle0a711e"	"niveau de pression."	"OÏDIUM"	"(Uncinula necator)"	"7001-7007"	"type=DESEASE, form=OÏDIUM"
"bsv_vigne_n10_fronton_07062017-3_cle0a711e"	"e vers de grappe et"	"oïdium"	". Évaluation du risq"	"8394-8400"	"type=DESEASE, form=oïdium"
"bsv_vigne_n1_fronton_23032017_cle825f73"	"connu deux pics de"	"froid"	"en octobre et novem"	"3680-3685"	"type=DESEASE, form=froid"
"bsv_vigne_n1_fronton_23032017_cle825f73"	"ec deux épisodes de"	"froid"	". Le mois de février"	"4068-4073"	"type=DESEASE, form=froid"
"bsv_vigne_n1_fronton_23032017_cle825f73"	"s la vigne Mildiou,"	"Oïdium"	", Pourriture grise """	"19130-19136"	"type=DESEASE, form=Oïdium"
"bsv_vigne_n1_fronton_23032017_cle825f73"	"ctation des grappes"	"Oïdium"	"Ebourgeonnage, effe"	"21149-21155"	"type=DESEASE, form=Oïdium"
"bsv_vigne_n1_fronton_23032017_cle825f73"	"ion des grappes car"	"l'oïdium"	"est sensible aux UV"	"21236-21244"	"type=DESEASE, form=l'oïdium"
"bsv_vigne_n1_fronton_23032017_cle825f73"	"es larves Acariens/"	"Thrips"	"Préservation des po"	"22803-22809"	"type=DESEASE, form=Thrips"
"bsv_viti_mp_gaillac_n07_12052020_cle0ee886"	". Restez vigilants."	"OÏDIUM"	"La période de risqu"	"935-941"	"type=DESEASE, form=OÏDIUM"
"bsv_viti_mp_gaillac_n07_12052020_cle0ee886"	"oxicité désherbant,"	"oïdium"	", thrips, tache phys"	"3494-3500"	"type=DESEASE, form=oïdium"
"bsv_viti_mp_gaillac_n07_12052020_cle0ee886"	"désherbant, oïdium,"	"thrips"	", tache physiologiqu"	"3502-3508"	"type=DESEASE, form=thrips"
"bsv_viti_mp_gaillac_n07_12052020_cle0ee886"	"2020 Page 3 sur 6"	"OÏDIUM"	"(Uncinula necator)"	"7167-7173"	"type=DESEASE, form=OÏDIUM"
"bsv_viti_mp_hautegaronnetarnetgaronne_n07_12052020_cle0cfad7"	"oxicité désherbant,"	"oïdium"	", thrips, tache phys"	"4203-4209"	"type=DESEASE, form=oïdium"
"bsv_viti_mp_hautegaronnetarnetgaronne_n07_12052020_cle0cfad7"	"désherbant, oïdium,"	"thrips"	", tache physiologiqu"	"4211-4217"	"type=DESEASE, form=thrips"
"bsv_viti_mp_hautegaronnetarnetgaronne_n07_12052020_cle0cfad7"	"e désherbant (CA82)"	"OÏDIUM"	"(Erysiphe necator)"	"11172-11178"	"type=DESEASE, form=OÏDIUM"
"bsv_viticulture_no10_du_23_mai_2018_cle0c892f"	"de risque augmente"	"Oïdium"	"Période de forte se"	"213-219"	"type=DESEASE, form=Oïdium"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"iose, alternaria ou"	"oïdium"	". L'oïdium peut, com"	"1654-1660"	"type=DESEASE, form=oïdium"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"ternaria ou oïdium."	"L'oïdium"	"peut, comme en 2007"	"1662-1670"	"type=DESEASE, form=L'oïdium"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"inations. Le risque"	"rouille"	"brune est également"	"6643-6650"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"pte(voir paragraphe"	"rouille"	"brune). Niveau de R"	"6707-6714"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"tion cependant à la"	"rouille"	"brune dans le Jura."	"7426-7433"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"brune dans le Jura."	"Rouille"	"brune Elle est obse"	"7454-7461"	"type=DESEASE, form=Rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"Niveau de Risque La"	"rouille"	"poursuit lentement"	"7637-7644"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"7 avril. Le risque"	"rouille"	"brune pourra être p"	"7728-7735"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"llement. Classement"	"rouille"	"brune 2010 Classeme"	"7884-7891"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"une 2010 Classement"	"rouille"	"brune 2013 Bulletin"	"7914-7921"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"9 15 avril 2014 6"	"Rouille"	"jaune Voir égalemen"	"8005-8012"	"type=DESEASE, form=Rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"cale. Des foyers de"	"rouille"	"jaune sont signalés"	"8068-8075"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"URIER et ALIXAN. La"	"rouille"	"jaune est une malad"	"8155-8162"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"ional d'une race de"	"rouille"	"jaune beaucoup plus"	"8405-8412"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"ment reconnaître la"	"rouille"	"jaune ? Les pustule"	"8607-8614"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"peu favorables à la"	"rouille"	"jaune et le stade a"	"8797-8804"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"nsibles. Classement"	"rouille"	"jaune 2011 Classeme"	"8963-8970"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"une 2011 Classement"	"rouille"	"jaune 2013 Adventic"	"8993-9000"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"es Sur le terrain :"	"L'helminthosporiose"	"progresse. Elle est"	"9580-9599"	"type=DESEASE, form=L'helminthosporiose"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"arcelle à Vauchoux."	"Helminthosporiose"	"(photos 2013) La rh"	"9782-9799"	"type=DESEASE, form=Helminthosporiose"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"se (photos 2013) La"	"rhynchosporiose"	"est signalée dans 1"	"9817-9832"	"type=DESEASE, form=rhynchosporiose"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"es avec 10% des F3."	"Rhynchosporiose"	"sur F3 définitive -"	"9934-9949"	"type=DESEASE, form=Rhynchosporiose"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"15 avril 2014 8 La"	"rouille"	"naine est observée"	"10048-10055"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"ser en priorité est"	"l'helminthosporiose"	"et un risque "" gril"	"10419-10438"	"type=DESEASE, form=l'helminthosporiose"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"Stade 1 à 2 nœuds."	"Rouille"	"jaune Voir égalemen"	"11442-11449"	"type=DESEASE, form=Rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"Blé. Des foyers de"	"rouille"	"jaune sont signalés"	"11499-11506"	"type=DESEASE, form=rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"s. Niveau de Risque"	"Rouille"	"jaune sur triticale"	"11713-11720"	"type=DESEASE, form=Rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"lin Jacquot - Corre"	"Rouille"	"jaune sur triticale"	"11788-11795"	"type=DESEASE, form=Rouille"
"bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e"	"rand variété TARZAN"	"Rouille"	"jaune - bino Retour"	"11847-11854"	"type=DESEASE, form=Rouille"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"uelques pustules de"	"rouille"	"sont signalées ; Po"	"5547-5554"	"type=DESEASE, form=rouille"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"tôme est déclarée ;"	"L'oïdium"	"et la ramulariose n"	"5660-5668"	"type=DESEASE, form=L'oïdium"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"ladie cercosporiose"	"rouille"	"Sem. 27 76 % 24 % S"	"5840-5847"	"type=DESEASE, form=rouille"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"feuilles atteintes"	"oïdium"	"cercosporiose rouil"	"6146-6152"	"type=DESEASE, form=oïdium"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"ïdium cercosporiose"	"rouille"	"ramulariose"	"6167-6174"	"type=DESEASE, form=rouille"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"rco 29-juin 06-juil"	"Oïdium"	"29-juin 06-juil Rou"	"6700-6706"	"type=DESEASE, form=Oïdium"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"ium 29-juin 06-juil"	"Rouille"	"29-juin 06-juil Ram"	"6723-6730"	"type=DESEASE, form=Rouille"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"VEROLE DE PRINTEMPS"	"ROUILLE"	"Rien à signaler. 13"	"22983-22990"	"type=DESEASE, form=ROUILLE"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"les semis tardifs."	"OïDIUM"	"1 parcelle du côté"	"9802-9808"	"type=DESEASE, form=OïDIUM"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"gnale des symptômes"	"d'oïdium"	"sur F3 sur orge d'h"	"9869-9877"	"type=DESEASE, form=d'oïdium"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"ts-de-biocontrole 3"	"Oïdium"	"(Podosphaera leucot"	"8583-8589"	"type=DESEASE, form=Oïdium"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"s sur feuillage p 3"	"Oïdium"	": développement sur"	"253-259"	"type=DESEASE, form=Oïdium"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"tive et de suivi de"	"l'oïdium"	"disponibles en cliq"	"2643-2651"	"type=DESEASE, form=l'oïdium"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"nées. Les symptômes"	"d'oïdium"	"sur grappes déjà co"	"2936-2944"	"type=DESEASE, form=d'oïdium"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"rt à la sensibilité"	"oïdium"	". Oïdium observé le"	"3893-3899"	"type=DESEASE, form=oïdium"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"sensibilité oïdium."	"Oïdium"	"observé le 27/07 (F"	"3901-3907"	"type=DESEASE, form=Oïdium"
