"bsv"	"type"	"length"	"context before"	"form"	"prefLabel"	"context after"	"location"	"features"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"bleau : Pucerons du"	"maïs"	"maïs"	": seuils indicatifs"	"14107-14111"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"en conséquence. Les"	"maïs"	"maïs"	"ne sont pas à l'abr"	"14386-14390"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ou peu poussant du"	"maïs"	"maïs"	". Les conditions cli"	"14933-14937"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ns les parcelles de"	"maïs"	"maïs"	"ainsi que sur le dé"	"15064-15068"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"de la maturité des"	"céréales"	"céréale"	"peut être cause de"	"15223-15231"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"s pucerons vers les"	"maïs"	"maïs"	". Les conditions cl"	"15283-15287"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"e développement des"	"maïs"	"maïs"	": le risque de dégâ"	"15371-15375"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"dans les cannes de"	"maïs"	"maïs"	"en veille de récolt"	"15935-15939"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ns les parcelles de"	"maïs"	"maïs"	"au début du vol des"	"16272-16276"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Mais, skos-prefLabel=maïs, form=maïs"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"d'intervention. 9"	"TOURNESOL"	"tournesol"	"STADE Le stade vari"	"18749-18758"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=TOURNESOL"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"eu fréquente sur le"	"tournesol"	"tournesol"	"et n'engendre qu'ex"	"21427-21436"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=tournesol"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ne, 12 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"sont observées et 1"	"21584-21601"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"et 10 parcelles de"	"féverole de printemps"	"féverole de printemps"	"pour le réseau inte"	"21636-21657"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, skos-prefLabel=féverole de printemps, form=féverole de printemps"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ES Les parcelles de"	"pois"	"pois"	"et de féverole sont"	"21758-21762"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"elles de pois et de"	"féverole"	"féverole"	"sont entre le stade"	"21769-21777"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Feveroles, skos-prefLabel=féverole, form=féverole"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ologique. RAVAGEURS"	"POIS DE PRINTEMPS"	"pois protéagineux de printemps"	"PUCERONS VERTS Anal"	"21849-21866"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, skos-prefLabel=pois protéagineux de printemps, form=POIS DE PRINTEMPS"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"tir du stade jeunes"	"gousses"	"légume à graines ou à gousses"	"2 cm (JG2), jusqu'à"	"22539-22546"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, skos-prefLabel=légume à graines ou à gousses, form=gousses"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"premiers étages de"	"gousses"	"légume à graines ou à gousses"	"font au moins 2 cm"	"22647-22654"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, skos-prefLabel=légume à graines ou à gousses, form=gousses"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"floraison. MALADIES"	"POIS DE PRINTEMPS"	"pois protéagineux de printemps"	"/ F EVEROLE DE PRIN"	"22940-22957"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, skos-prefLabel=pois protéagineux de printemps, form=POIS DE PRINTEMPS"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ien à signaler. 13"	"POMME DE TERRE"	"pomme de terre"	"Évolution des stade"	"23012-23026"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=POMME DE TERRE"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"tion des stades des"	"pommes de terre"	"pomme de terre"	"STADES DES CULTURES"	"23052-23067"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pommes de terre"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"Vols pucerons de la"	"pomme de terre"	"pomme de terre"	"Vols pucerons de la"	"24335-24349"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pomme de terre"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"Vols pucerons de la"	"pomme de terre"	"pomme de terre"	"300 250 200 150 100"	"24370-24384"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pomme de terre"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"fs de couleur jaune-"	"orangé"	"oranger"	"(1) sont pondus sur"	"25653-25659"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=orangé"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"et de couleur jaune-"	"orangé"	"oranger"	", porte une double r"	"25861-25867"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=orangé"
"char_Grandes_Cultures_no22_2016-07-07_cle02be6e"	"html"	"31468"	"ainsi que dans des"	"jardins"	"jardin"	". 16 Milidou sur fe"	"27948-27955"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Jardins, skos-prefLabel=jardin, form=jardins"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"TENIR CETTE SEMAINE"	"COLZA"	"colza"	"(page 2) : Stades"	"108-113"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=COLZA"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"an "" entrée hiver """	"CÉRÉALES"	"céréale"	"(page 5) : Stade :"	"376-384"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=CÉRÉALES"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"age 5) : Stade : o"	"Blé tendre d'hiver"	"blé tendre d'hiver"	": 1ère feuille étal"	"407-425"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=Blé tendre d'hiver"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"e à début tallage o"	"Orge d'hiver"	"orge d'hiver"	": 2ème feuille étal"	"466-478"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, skos-prefLabel=orge d'hiver, form=Orge d'hiver"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"u BSV d'automne des"	"céréales à paille"	"céréale à paille"	", reprise au printem"	"768-785"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales_paille, skos-prefLabel=céréale à paille, form=céréales à paille"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"vembre 2016 : 48 de"	"colza"	"colza"	", 40 de blé tendre d"	"949-954"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"48 de colza, 40 de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"et 22 d'orge d'hive"	"962-980"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"e à la parcelle. 1"	"COLZA"	"colza"	"76 parcelles sont i"	"1132-1137"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=COLZA"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"E La croissance des"	"colzas"	"colza"	"se ralentit. Sur le"	"1282-1288"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"entit. Sur les gros"	"colzas"	"colza"	"les feuilles sénesc"	"1315-1321"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"isibles, les petits"	"colzas"	"colza"	"restant plutôt vert"	"1389-1395"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"à 2 semaines si les"	"colzas"	"colza"	"sont gros). La méth"	"5352-5358"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"e les parcelles. 4"	"BLÉ"	"blé"	"ET ORGE D'HIVER STA"	"5593-5596"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=BLÉ"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"arcelles. 4 BLÉ ET"	"ORGE"	"orge"	"D'HIVER STADE DES C"	"5600-5604"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=ORGE"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"7), 40 parcelles de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"et 22 parcelles d'o"	"5670-5688"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"1/2016 Parcelles de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"Parcelles d'orge d'"	"5989-6007"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"té observées (38 de"	"blé"	"blé"	"et 21 d'orge). 8 %"	"6153-6156"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"le étant de 4 % sur"	"orge d'hiver"	"orge d'hiver"	". 5 Semaines Il n'"	"6607-6619"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, skos-prefLabel=orge d'hiver, form=orge d'hiver"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"tade 3 feuilles des"	"céréales"	"céréale"	", mais l'expérience"	"9051-9059"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"char_Grandes_Cultures_no42_2016-11-24_cle0385bf"	"html"	"12015"	"d'oïdium sur F3 sur"	"orge d'hiver"	"orge d'hiver"	"(10 % des plantes t"	"9889-9901"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, skos-prefLabel=orge d'hiver, form=orge d'hiver"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"selle).Mouche de la"	"cerise"	"cerisier"	": installez vos piè"	"380-386"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cerisiers, skos-prefLabel=cerisier, form=cerise"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"UNESHoplocampes des"	"prunes"	"prunier"	": les dégâts contin"	"433-439"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=prunes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"ours.Carpocapse des"	"prunes"	"prunier"	": les captures sont"	"597-603"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=prunes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"nuent d'apparaître."	"POMMES"	"pommier"	"ET POIRESTavelure :"	"871-877"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=POMMES"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"uits.Carpocapse des"	"pommes"	"pommier"	"et poires : le vol"	"1013-1019"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"capse des pommes et"	"poires"	"poirier"	": le vol s'intensif"	"1023-1029"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poiriers, skos-prefLabel=poirier, form=poires"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"onctuelles dans vos"	"vergers"	"arboriculture fruitière"	". Pour cela n'hésite"	"1153-1160"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=vergers"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"de Meuse, le relais"	"Mirabelle"	"prunier"	"et FREDON Grand Est"	"1376-1385"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=Mirabelle"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"t de Moselle) Tous"	"arbres fruitiers"	"arboriculture fruitière"	"1 Xylébores (Anisan"	"1529-1545"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=arbres fruitiers"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"ravageur s'arrête."	"Cerises"	"cerisier"	"1. Pucerons noirs ("	"1908-1915"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cerisiers, skos-prefLabel=cerisier, form=Cerises"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"es. 2. Mouche de la"	"cerise"	"cerisier"	"(Rhagoletis cerasi)"	"2393-2399"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cerisiers, skos-prefLabel=cerisier, form=cerise"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"nement. BSV 11 P.2"	"Prunes"	"prunier"	"1. Hoplocampes (Hop"	"2814-2820"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=Prunes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"2 Pucerons verts du"	"prunier"	"prunier"	"(Brachycaudus helic"	"3353-3360"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=prunier"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"3. Carpocapses des"	"prunes"	"prunier"	"(Grapholitha funebr"	"3796-3802"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=prunes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"e du carpocapse des"	"prunes"	"prunier"	"90 14,7 Nombre de c"	"4013-4019"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=prunes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"de sensibilité des"	"mirabelles"	"prunier"	"à la tavelure du mi"	"4648-4658"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pruniers, skos-prefLabel=prunier, form=mirabelles"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"eau. Surveillez vos"	"vergers"	"arboriculture fruitière"	"s'ils sont atteints"	"6651-6658"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=vergers"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	": AREFE BSV 11 P.4"	"Pommes"	"pommier"	"1 Hoplocampes du po"	"6793-6799"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=Pommes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"es 1 Hoplocampes du"	"pommier"	"pommier"	"(Hoplocampa testudi"	"6817-6824"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommier"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"e : Pour les jeunes"	"vergers"	"arboriculture fruitière"	"(moins de 7 ans) :"	"9543-9550"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=vergers"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"les pour 50 arbres."	"Vergers"	"arboriculture fruitière"	"de plus de 7 ans :"	"9600-9607"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=Vergers"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"es pour Pandemis et"	"orangées"	"oranger"	"pour la tordeuse de"	"10044-10052"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orangers, skos-prefLabel=oranger, form=orangées"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"s de dégâts sur les"	"pommiers"	"pommier"	". a. Observation Pas"	"10198-10206"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommiers"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"capture BSV 11 P.6"	"Pommes"	"pommier"	"et poires 1 Tavelur"	"10575-10581"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=Pommes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"V 11 P.6 Pommes et"	"poires"	"poirier"	"1 Tavelure Suivi bi"	"10585-10591"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poiriers, skos-prefLabel=poirier, form=poires"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	". 2 Carpocapses des"	"pommes"	"pommier"	"et poires (Cydia po"	"12099-12105"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommes"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"apses des pommes et"	"poires"	"poirier"	"(Cydia pomonella) G"	"12109-12115"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poiriers, skos-prefLabel=poirier, form=poires"
"lorraine_arboriculture_no11_du_13-05-20_cle8ee895"	"html"	"14652"	"e de carpocapse des"	"pommes"	"pommier"	"25 14,7 13,4 16,0 1"	"12400-12406"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommes"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"ation des pièges en"	"vigne"	"vigne"	"et actualités en ar"	"448-453"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"ne et actualités en"	"arboriculture"	"arboriculture"	"p 5 Flavescence dor"	"471-484"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture, skos-prefLabel=arboriculture, form=arboriculture"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"zukii va débuter en"	"vigne"	"vigne"	", en cas d'observati"	"1144-1149"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"tes en parcelles de"	"vigne"	"vigne"	", un BSV "" flash "" s"	"1216-1221"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, form=vigne"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"ensité varie de 1-2"	"baies"	"arbuste à baies"	"atteintes à 30 % de"	"3097-3102"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"t la fermeture, les"	"baies"	"arbuste à baies"	"ne sont plus sensib"	"3307-3312"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"vorables, une seule"	"baie"	"arbuste à baies"	"oïdiée peut conduir"	"3698-3702"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baie"
"lorraine_vigne_no14_du_29-07-20_cle4bcf91"	"html"	"8406"	"s varient de 0 à 14"	"baies"	"arbuste à baies"	"perforées pour 100"	"4485-4490"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arbres_baies, skos-prefLabel=arbuste à baies, form=baies"
